ameavo-ERD2016-EBIRD_SCIENCE-20190312-9e3b4dee
ameoys-ERD2016-EBIRD_SCIENCE-20190312-ab85a7e7
blkoys-ERD2016-EBIRD_SCIENCE-20190312-e65a8cbd
blktur-ERD2016-EBIRD_SCIENCE-20190312-59a12694
dunlin-ERD2016-EBIRD_SCIENCE-20190312-1c56ccfa
hudgod-ERD2016-EBIRD_SCIENCE-20190312-3ec8652b
killde-ERD2016-EBIRD_SCIENCE-20190312-9f5d036b
lobcur-ERD2016-EBIRD_SCIENCE-20190312-87544c9f
margod-ERD2016-EBIRD_SCIENCE-20190312-e718bb86
redkno-ERD2016-EBIRD_SCIENCE-20190312-d982f3aa
sander-ERD2016-EBIRD_SCIENCE-20190312-b92d5c50
semsan-ERD2016-EBIRD_SCIENCE-20190312-5ccc0284
shbdow-ERD2016-EBIRD_SCIENCE-20190312-0411dc2f
snoplo5-ERD2016-EBIRD_SCIENCE-20190312-74c8a84d
surfbi-ERD2016-EBIRD_SCIENCE-20190312-55182520
wessan-ERD2016-EBIRD_SCIENCE-20190312-e98105ec
whimbr-ERD2016-EBIRD_SCIENCE-20190312-187e08cb
willet1-ERD2016-EBIRD_SCIENCE-20190312-3ce41d01
wilplo-ERD2016-EBIRD_SCIENCE-20190312-890bc588
